Gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
IGKV3D-15,0.026144115782607,18.6412229271832,0.176789023166234,0.861642566509127,0.947538398684492,-6.33341353572107
RPS6,-0.0594027011958608,13.0707202541737,-0.175726978667654,0.862464728355293,0.947851958622099,-6.33360484559081
CAP1,0.0443056988387269,18.6471031154312,0.172588533415023,0.864895238176078,0.949198608202771,-6.33416347185772
G3BP1,0.0913939751306571,21.5271498536674,0.17249052621707,0.864971160473128,0.949198608202771,-6.33418075507137
PDIA4,-0.0357440572214322,12.0610356989433,-0.17206161906532,0.865303433766719,0.949198608202771,-6.3342562761897
RHOC,-0.076856333254641,11.5727563758688,-0.170622506906776,0.866418498777992,0.94983145984047,-6.33450830298929
ATP2A3,0.0854834844623511,12.6500467361458,0.165031372584621,0.870753385254924,0.951876427844516,-6.33546743637617
FUS,-0.132532992857136,19.8066606133941,-0.164658162860751,0.871042891770286,0.951876427844516,-6.33553032473538
DNAJC3,-0.0258381038528909,16.3001766154617,-0.164295115176252,0.8713245333715,0.951876427844516,-6.3355913645267
SLAIN2,-0.119939548145566,17.3583303126197,-0.164228355245722,0.871376325669213,0.951876427844516,-6.33560257436059
ANXA7,-0.118694254970854,16.5670804252322,-0.163343081443212,0.872063176826991,0.951876427844516,-6.33575079353723
GMPPA,0.0678516166862159,10.3721620021127,0.163320120920727,0.872080992441088,0.951876427844516,-6.33575462713391
ARHGAP45,0.0549098853952312,12.9711778674828,0.162705632494002,0.87255781471405,0.951876427844516,-6.33585702540531
LYVE1,-0.0255720577493008,12.6535310003893,-0.162653417093456,0.872598334420638,0.951876427844516,-6.33586570883323
APOL1,-0.0249471956165123,17.9020185703508,-0.161440149852949,0.873539944593881,0.951997352211583,-6.33606669291232
FAM3C,0.0753418539502241,10.8965841519429,0.161120651411443,0.873787938007232,0.951997352211583,-6.33611936993828
PRDX4,0.0688694634717297,10.0554421676967,0.159404058945006,0.875120579908762,0.952210320660652,-6.33640061034383
ALOX12,0.0802545682895718,11.6508623283684,0.159342257315042,0.875168565548641,0.952210320660652,-6.33641067968723
APOD,0.0236754544708261,18.4256508905076,0.158289711275392,0.875985887221446,0.952210320660652,-6.33658157326269
RTN4,0.0787477124250042,12.2760707717475,0.156444567246427,0.877419021830961,0.952210320660652,-6.3368784294248
VIL1,0.0471757803244834,12.503884526436,0.156050125076127,0.877725444213815,0.952210320660652,-6.33694143898472
CD109,-0.19298267994883,16.7611740519058,-0.155966780170383,0.877790193245937,0.952210320660652,-6.33695473248941
STMN1,-0.0585204447473337,10.1020526254639,-0.15529218426307,0.878314306261223,0.952210320660652,-6.33706206982198
EZR,-0.0346815603524284,11.7952205516357,-0.154921261341258,0.878602511651057,0.952210320660652,-6.33712089097588
HNRNPA1,0.0443571360234038,14.8441448153745,0.154459970709441,0.878960956681319,0.952210320660652,-6.33719384698001
PLA2G2A,0.0312742321621826,15.0555932511605,0.1539228364379,0.87937836978859,0.952210320660652,-6.33727852472345
TMPO,-0.0386427980767845,11.6563015172407,-0.151488016285839,0.881270950371601,0.953674572290543,-6.33765867810676
RPL38,-0.0520027282743082,12.3445636298541,-0.150771373221928,0.881828136218141,0.953692806632978,-6.33776941748781
VTA1,-0.0253814387991351,12.8131724356171,-0.146509012937173,0.885143397942769,0.956692037580519,-6.33841723720649
HP,0.021389346628883,18.544193112884,0.145414759396427,0.885994862451985,0.957026274313191,-6.33858055925073
HNRNPR,0.0427683132332603,11.8008271822959,0.143350369575578,0.887601600979492,0.958175428580308,-6.33888535237868
CYFIP1,0.0331864995048967,12.1153725044244,0.141779365730658,0.888824667782842,0.958595306451143,-6.33911438713662
CHD8,0.109921367874497,14.2747638932705,0.140860560172055,0.889540114800835,0.958595306451143,-6.33924717167824
SIL1,0.0598365013903343,9.22278235141391,0.140432159066737,0.889873731621609,0.958595306451143,-6.33930878919242
AIFM1.1,-0.0327603640134519,15.6292743303111,-0.138407493734823,0.891450722457117,0.958595306451143,-6.33959746564409
NCKAP1,-0.0500383000119573,9.96429422827156,-0.138231365797294,0.891587928808403,0.958595306451143,-6.33962238016866
DBNL,0.0316551383144609,12.0558506234829,0.138198040138066,0.891613890401903,0.958595306451143,-6.33962709075399
CALHM5,0.034407716218034,15.3328941642842,0.137968967755629,0.891792347418003,0.958595306451143,-6.33965943948961
RNH1,0.0703449881864273,10.7848103885109,0.134787396192171,0.894271535960583,0.959569669927212,-6.34010319207445
EHD1,-0.0224015856838768,14.8971199073849,-0.134222489181059,0.894711848628653,0.959569669927212,-6.3401809030093
AP1G1,-0.0994659716846584,12.6473079230285,-0.134160879968316,0.894759871613706,0.959569669927212,-6.3401893585284
WDFY1,-0.0665209885238606,13.1332194707248,-0.134012601903326,0.894875452720228,0.959569669927212,-6.34020969297943
EPRS1,0.029480157915783,14.6053626199411,0.133098441727245,0.895588083821228,0.959569669927212,-6.34033456276577
PDLIM1,0.0384171814715337,13.2342484787741,0.132620366801664,0.895960802288977,0.959569669927212,-6.34039952576746
PXDN,-0.0283626725367884,14.8827232418308,-0.130815388066375,0.897368230100065,0.959813969690474,-6.34064269134067
PTPN12,0.0467492894730074,12.5816028747206,0.130610704539357,0.897527853797693,0.959813969690474,-6.34067005622719
CPN1,-0.0215073793464242,22.0084633551224,-0.130235694257463,0.897820319523497,0.959813969690474,-6.34072008175983
IGKV4-1,0.0180498555506929,19.3770679599652,0.127363873037454,0.90006051236737,0.961626394871918,-6.34109841682833
RPS18,0.0372415647939678,14.9091022928889,0.126624296085115,0.900637567457214,0.961660802517836,-6.34119448563769
PPP5C,-0.0433567787226554,13.8219254933453,-0.125708060905422,0.901352539164021,0.961842340764508,-6.3413127273327
PRPF8,0.165215713933719,19.3317003514208,0.123693031003958,0.902925245070773,0.962017442082504,-6.34156975487791
STAT1,-0.0286659861703881,15.2457316839054,-0.123413362171716,0.903143555954692,0.962017442082504,-6.34160510044471
UPF1,0.0355240508102827,11.5866290257819,0.123289038508951,0.903240606177575,0.962017442082504,-6.34162078727893
RPL12,0.0275031467966329,11.7562027276988,0.122704621566894,0.903696837944925,0.962017442082504,-6.34169431599898
RECK,-0.0189638403131073,15.0083453558235,-0.120106038813257,0.90572586680458,0.963168065035922,-6.34201703474044
PRKCD,-0.0274399265737965,13.7088505524082,-0.119922613007453,0.905869114991292,0.963168065035922,-6.34203955387848
TGFBI,0.0200219633968892,19.3380600776571,0.118082442284048,0.907306397469496,0.964115467509729,-6.34226356960475
PGM2,-0.0224765551552259,15.6701572597252,-0.117373753964043,0.907860013212782,0.964123299230181,-6.34234892030646
IGFBP5,0.0172256908121717,19.0789397704743,0.115982513023767,0.908946968903529,0.96430490548838,-6.34251498205266
IGHV3-15,0.0240442146389376,17.1184570099498,0.115756306434555,0.909123718262133,0.96430490548838,-6.34254179573701
ADD2,-0.054429784245217,10.7878511355205,-0.114982632605527,0.909728274860495,0.964366609686952,-6.34263310905164
IGHG1,0.0168314780240272,23.7772245800149,0.112099986061285,0.911981300565343,0.966174667165565,-6.34296795181193
CRHBP,-0.0233893179266235,10.891544522998,-0.110430402827256,0.913286569840076,0.966977082044232,-6.34315800525056
CHST14,-0.0202291309073743,11.4861220686949,-0.109689471101451,0.913865906973099,0.967010387174772,-6.34324143527983
APOC4-APOC2,0.0167078454935065,21.5688060641264,0.108457708231595,0.914829136455213,0.967449626029629,-6.34337889232578
CTPS1,-0.02130235403561,12.0424726994527,-0.104777792350634,0.917707606011375,0.969343318304368,-6.34378031392834
SYK,0.027234848487696,13.391468221257,0.104513484336643,0.917914396118664,0.969343318304368,-6.34380861319613
CD9,0.0316377001561392,14.8972050466975,0.104062262844048,0.918267438076433,0.969343318304368,-6.34385676019
SLC16A3,0.0356494282036088,11.7564567608519,0.102760629817617,0.91928595152835,0.969838436609406,-6.34399448343817
RAB10,-0.0271316411555382,13.925992443712,-0.0997081960493279,0.92167500769056,0.970994347557822,-6.34431066423503
ARHGAP17,0.0414343830058605,11.4790756028011,0.0993619156003173,0.921946080777862,0.970994347557822,-6.34434593164891
ARFGAP2,0.0216045203236827,15.1049472246648,0.099252127647585,0.922032026349524,0.970994347557822,-6.34435708756773
PPP1CA,-0.0194746972516757,13.4271168234409,-0.0965475391652975,0.924149575201503,0.972644007293174,-6.3446280198008
PGD,0.0168470343884052,13.3770061023526,0.0947691128357919,0.925542307288739,0.973472096833749,-6.34480209903068
SIRPA,0.0136804757961463,17.4546287164119,0.0941343560711141,0.926039462087176,0.973472096833749,-6.34486344856556
RETN,0.0167793252688515,13.1379901906185,0.092985158329093,0.926939617420264,0.973838348063552,-6.34497347118921
FCER1G,0.0191780310355849,13.5495722395684,0.0921764277096156,0.927573149098285,0.973924216632048,-6.34505008859576
PGLYRP2.1,0.0164525527868235,15.7147596953225,0.0902286510418429,0.929099173830691,0.974698130493037,-6.34523187232505
RPS4X,0.0300925375096348,13.4899965718901,0.0898259614121458,0.929414704600443,0.974698130493037,-6.34526897104439
APOH,0.0128267933786609,21.9324752135158,0.0871465395260532,0.93151449167332,0.976320117460457,-6.34551159734718
COL12A1,-0.013388456108041,13.5616084382591,-0.083799249189028,0.934138393302152,0.97817922554726,-6.34580438701099
DOK1,0.020359357353973,13.3424248099013,0.0827886791678584,0.934930721315392,0.97817922554726,-6.3458905306196
CRIP2,0.0144881386501598,11.9324122989434,0.0827629327170295,0.934950908497579,0.97817922554726,-6.34589271167172
DCTN1.1,0.0331718582685542,11.0154817837124,0.0798240684215827,0.937255497139313,0.979990021183673,-6.3461372160186
PDIA6,0.0138987545390811,13.7006941809259,0.0785400674889569,0.938262560930173,0.979990021183673,-6.34624126835645
CELF2,0.0175340329906745,12.5733457131666,0.0777603815212641,0.938874134308135,0.979990021183673,-6.34630362943809
EPHA4,0.0685180345046685,15.0447764172633,0.0777240656491386,0.938902620862092,0.979990021183673,-6.34630651891153
HSPE1,0.0399184589372705,10.3619365610779,0.0763241169100693,0.940000819742697,0.980556410665402,-6.34641687765033
ZC3HAV1,0.0263940632463395,13.2829841369716,0.0749220201886455,0.941100827715918,0.981124017081273,-6.34652539659929
TCN2,-0.0141547579969287,14.8948846056156,-0.0734424801118396,0.942261725652518,0.981754395381756,-6.34663772909063
CON_sp|ANXA5_HUMAN|,-0.015426977432984,14.5803406467892,-0.0673560146144771,0.947038746328337,0.986149491014462,-6.34707628520371
GDF2,0.0172220395435598,11.192063436401,0.0644875342094064,0.949290828530512,0.986209859148663,-6.34726983292569
DOK3,-0.0201221574224739,13.3510371020364,-0.0640324485001897,0.949648163293511,0.986209859148663,-6.3472997656715
COPG2,0.0194470153171639,11.9367442837674,0.0637956005912653,0.949834141385721,0.986209859148663,-6.34731526024107
RAB2A,-0.0229948609480796,10.5212823611931,-0.063465990937945,0.950092962934692,0.986209859148663,-6.34733672776562
NUMB,0.0297440121665033,10.9951165342821,0.0631844220792969,0.950314065621336,0.986209859148663,-6.34735497835473
DEFB103B,0.0150592742004711,12.8655096822557,0.0619874579538919,0.951254030951688,0.986209859148663,-6.34743165725293
VDAC3,0.0265772189382325,12.5219456207475,0.0618221866137955,0.951383822885999,0.986209859148663,-6.34744212955327
DDX17,0.0166968074938775,10.7593348354434,0.0614442527795587,0.951680629528118,0.986209859148663,-6.34746597203834
MLEC,-0.0356791502930455,11.1542294516359,-0.0608777349161493,0.952125552401882,0.986209859148663,-6.34750143789611
IGLV3-10,0.00908766748536038,17.1894234232382,0.0583561836932748,0.95410608290081,0.98768166353075,-6.34765531164143
MDH2,-0.0194999248620657,12.1076713208012,-0.0574304920885287,0.954833237204432,0.987717718237382,-6.34771016798737
TMEM59,-0.0111026844645323,14.7794014440387,-0.0561179707204993,0.955864325895608,0.987717718237382,-6.34778644484275
MOGS,0.0342107096055315,13.9491858892965,0.0548142790185464,0.956888557529681,0.987717718237382,-6.34786046355043
VASP,0.0143379275775163,15.6932855263992,0.0545991503176441,0.957057578597548,0.987717718237382,-6.34787251057634
CON_sp|HBA_HUMAN|,-0.0145382403251836,18.3297085389395,-0.0543231310481024,0.957274442880783,0.987717718237382,-6.34788789806177
CCL21,-0.00839259891988319,14.6028939808517,-0.0540378436780265,0.957498592580261,0.987717718237382,-6.34790372029301
F11,0.00702835502282894,22.2206747364,0.0521513906293383,0.958980865730001,0.988668941596642,-6.34800624809176
PDLIM5,-0.0124829706684685,10.9794872479762,-0.0503606202275995,0.960388099079465,0.989541736646384,-6.34810020626389
MGAT2,0.0156695446540382,11.3157097843809,0.0491878972547162,0.961309727761435,0.989878073522888,-6.34815995845685
CLINT1,-0.0116687759983502,12.5851272312314,-0.048518019536855,0.961836201751702,0.989878073522888,-6.34819345826136
TNIK,-0.0134008323885996,11.5270968096236,-0.0475620774818971,0.96258753221192,0.989983746797006,-6.34824046854009
PDLIM7,0.0116364117246856,13.6068272864745,0.0469601048451651,0.963060676062583,0.989983746797006,-6.34826959181155
IGHV3-64,-0.00844949801529537,15.9846465412955,-0.0445772726910282,0.964933692612708,0.991331762201065,-6.34838123313928
SERPINA7,-0.00559601120573027,13.3945070623111,-0.0392433612238599,0.969127138601858,0.994785172227067,-6.34861007636443
ILF2,0.0121698987135978,12.1981727847487,0.0388678743389578,0.969422377467737,0.994785172227067,-6.34862508895008
H1-10,-0.012053071503729,14.3893381397847,-0.0375008409089559,0.970497290379253,0.994865844589209,-6.34867852612553
PKM.1,-0.00668012524618433,18.7631725427149,-0.0369192535520465,0.970954616454228,0.994865844589209,-6.34870068031564
CFHR2,-0.00610705143257561,19.4049738432634,-0.0366173965528324,0.971191983131562,0.994865844589209,-6.34871204236334
SERPINA3,0.0055911481375297,18.3277409926502,0.0353522312661398,0.972186881689866,0.995307335372746,-6.34875864918022
RP2,0.00966010592803812,11.0307147921456,0.03426627216444,0.973040893906381,0.995604161011457,-6.34879734759151
KLK14,0.00872827811834575,10.7992848861782,0.0335027038073716,0.973641394035605,0.9956414023597,-6.34882383475224
C1QC,0.00442719978395089,22.9602408023983,0.0311732620384118,0.975473457095627,0.996937262173585,-6.34890095241348
MMP2,-0.00585182335948886,11.4003269146966,-0.0291075034134575,0.97709825601385,0.998019920060443,-6.34896469369799
RAB8B,0.0069879662020309,12.3334728400564,0.0283318040442763,0.977708400538803,0.998065544795251,-6.34898750064776
NONO,0.0143863727480209,10.917496341497,0.0260484562018228,0.979504501999221,0.998311725077211,-6.34905106008177
RPL13,0.00844596763499971,12.5125186413668,0.0259194534666149,0.97960598014089,0.998311725077211,-6.34905449172754
CFP,0.00355857928858327,21.9537695601153,0.0249636944448851,0.980357825231112,0.998311725077211,-6.34907938553623
GALNT2,-0.00363104434099881,12.0380762837145,-0.0246201946273127,0.98062804303886,0.998311725077211,-6.34908810393806
CTSA,-0.00489903732903762,12.1089811171469,-0.0231315326189698,0.981799142382869,0.998311725077211,-6.3491244917604
ATP2A2,-0.00857360329184331,13.2846304808144,-0.0224760852434022,0.982314782815416,0.998311725077211,-6.34913979373034
HPR,-0.00353498108694694,18.299060796629,-0.0215985122101711,0.983005182008227,0.998311725077211,-6.34915959279163
SFRP2,0.00509437573615478,11.53809683802,0.0212991232799632,0.983240718727503,0.998311725077211,-6.34916616698853
IGHV1-69,0.00298576189775801,15.3539007722115,0.0185665552547186,0.985390568440713,0.998311725077211,-6.34922192987751
PGLYRP1,-0.00807636884203155,9.22191178092535,-0.0180569879579464,0.985791484093523,0.998311725077211,-6.34923148285184
TREML1,0.0124284827462375,12.9533946156943,0.0179269523376924,0.985893793711632,0.998311725077211,-6.34923387808637
TOMM70,-0.00355005446158074,15.0963389291231,-0.0168078230404727,0.986774314133097,0.998311725077211,-6.34925377667586
SERPINA10,-0.00248699012923481,17.2088551637432,-0.015300731246026,0.987960107211751,0.998311725077211,-6.349278547421
PSMA2,-0.0044459779388255,9.92971029497118,-0.0149169220849834,0.98826209635857,0.998311725077211,-6.34928448426214
NUP107,-0.00329008333572744,13.3841838432169,-0.0139155665051355,0.989049992530957,0.998311725077211,-6.34929926344115
IGKV1D-37,0.00695895870618201,14.3550290332906,0.0138367197009445,0.989112032030346,0.998311725077211,-6.34930038355742
FUBP1,0.00327610073904516,12.946201698388,0.0134998622776964,0.989377084357534,0.998311725077211,-6.34930509735272
PICALM,-0.00266721899660637,11.4471165325413,-0.0128904170926961,0.989856622390702,0.998311725077211,-6.34931333037585
SLC25A3,-0.00555256959158612,11.25883311576,-0.0120215187071655,0.990540316338924,0.998311725077211,-6.34932441083181
ARRB1,0.00283663667249101,11.4993623240539,0.0118917987773591,0.990642387312703,0.998311725077211,-6.34932599874957
PGLYRP2,0.00207157639051303,16.7443930923819,0.0118421442337199,0.990681458358665,0.998311725077211,-6.34932660201775
AHSA1,0.00435291304152052,10.9528933001405,0.00888476287183871,0.993008535967922,0.998311725077211,-6.34935797993632
